timestamp;tag;duration;package_0;package_1;dram_0;dram_1;nvidia_gpu_0
1706626113.156605;test_entityrecognition_NLTK;3174.289436817169;-75341124754.0;-130348126818.0;-50376026659.0;10318671318.0;42893274
1706629317.4778106;test_tokenization_NLTK;79.70389747619629;4644910045.0;3308317947.0;375214966.0;259099120.0;1084924
1706629427.2131412;test_lemmatize_NLTK;36.0130877494812;2112532311.0;1493533836.0;172248012.0;117093103.0;490560
1706629493.2579446;test_stemming_NLTK;88.59483695030212;5138189483.0;3675452200.0;429967026.0;288127810.0;1199205
1706629611.8842788;test_stopwordremoval_NLTK;21.03406572341919;1214325932.0;870448882.0;105291020.0;68426144.0;283571
1706629662.94988;test_postagging_NLTK;1184.8259479999542;69390554354.0;49159558538.0;5698703973.0;3851736857.0;15957063
1706630877.8096175;test_entityrecognition_NLTK;3161.4733967781067;-76043660796.0;-130933061112.0;15294257986.0;10279488570.0;42978073
1706634069.315038;test_tokenization_NLTK;85.57254028320312;4971461821.0;3549958868.0;424464748.0;278243903.0;1159192
1706634184.9188704;test_lemmatize_NLTK;35.921541929244995;2108511570.0;1491799892.0;176342537.0;116748195.0;481707
1706634250.8723032;test_stemming_NLTK;88.63767218589783;5134764015.0;3684633146.0;426804944.0;288284252.0;1192883
1706634369.5418801;test_stopwordremoval_NLTK;20.854151725769043;1205530666.0;865055219.0;100973146.0;67809616.0;278928
1706634420.4276211;test_postagging_NLTK;1183.8418662548065;69343677338.0;49131536271.0;5592382438.0;-61864132394.0;16050780
1706635634.3020833;test_entityrecognition_NLTK;3155.8283581733704;-76315640142.0;131026495504.0;14997146491.0;10258398177.0;42499447
1706638820.1624985;test_tokenization_NLTK;85.82710218429565;4987755969.0;3558401474.0;408737496.0;279044659.0;1143841
1706638936.0209126;test_lemmatize_NLTK;36.16924691200256;2123683406.0;1501216372.0;171810203.0;117496733.0;479140
1706639002.2220037;test_stemming_NLTK;88.71799612045288;5139560878.0;3681391820.0;416579357.0;288270819.0;1183931
1706639120.9718192;test_stopwordremoval_NLTK;26.914189338684082;1540320275.0;1115532667.0;139615606.0;87593571.0;355680
1706639177.9175994;test_postagging_NLTK;1181.718871831894;-192875411572.0;-213099939448.0;5496085385.0;3841076307.0;15595760
1706640389.6693807;test_entityrecognition_NLTK;3188.3127994537354;187514051456.0;132372491753.0;-50966135067.0;10363150744.0;42511698
1706643608.0142322;test_tokenization_NLTK;79.81734132766724;4650291379.0;3310243418.0;372220649.0;259615969.0;1066835
1706643717.86323;test_lemmatize_NLTK;36.255592823028564;2126345570.0;1504949761.0;167841842.0;117879768.0;481259
1706643784.1507008;test_stemming_NLTK;89.13510227203369;5157724284.0;3700635851.0;410633319.0;289731036.0;1189515
1706643903.317693;test_stopwordremoval_NLTK;20.930020570755005;1207995687.0;866884438.0;100398998.0;68083455.0;277298
1706643954.2794037;test_postagging_NLTK;1183.0655043125153;-192848844989.0;49074666910.0;5438423954.0;3845683534.0;15714694
1706645167.3780885;test_entityrecognition_NLTK;3169.2960073947906;186558587411.0;-130571032681.0;14769240720.0;10301585243.0;42484368
1706648366.7064986;test_tokenization_NLTK;85.92401790618896;4990906901.0;3566221095.0;405014914.0;279369692.0;1162717
1706648482.6538818;test_lemmatize_NLTK;36.02112126350403;2114447895.0;1495794388.0;165603635.0;116994173.0;484322
1706648548.7070222;test_stemming_NLTK;88.74390172958374;5140845848.0;3685859826.0;407408982.0;288317867.0;1189196
1706648667.4834936;test_stopwordremoval_NLTK;20.938050985336304;1211743480.0;867751868.0;98562294.0;68029155.0;280748
1706648718.453247;test_postagging_NLTK;1183.772360086441;-192678859219.0;49206643684.0;5530755675.0;3848176210.0;16121384
1706649932.2586312;test_entityrecognition_NLTK;3168.8097627162933;186467152038.0;-130433148512.0;14761933379.0;10300299171.0;42599086
1706653131.101415;test_tokenization_NLTK;80.07121562957764;4661510894.0;3322767739.0;372799004.0;260263725.0;1065264
1706653241.2040107;test_lemmatize_NLTK;36.019532203674316;2113428611.0;1495897659.0;170278183.0;117111310.0;480547
1706653307.2555494;test_stemming_NLTK;88.84266090393066;5149528260.0;3689965895.0;413998798.0;288762576.0;1184615
1706653426.130593;test_stopwordremoval_NLTK;20.881914377212524;1206308191.0;865184552.0;101037160.0;67858009.0;278111
1706653477.0446086;test_postagging_NLTK;1182.789796113968;-192867576937.0;49107573014.0;5481249220.0;3844407958.0;15814065
1706654689.8680782;test_entityrecognition_NLTK;3135.953574180603;183333506007.0;130199213565.0;-51113490208.0;-55520253981.0;41875327
